CustomaleerID,Age,Gender,MaritalStatus,AnnualIncome (USD),TotalPurchases,PreferredCategory
1001,58,male,Divorced,73598,53,Appliances
1002,32,male,Married,31717,87,Appliances
1003,55,Female,Divorced,26952,29,Appliances
1004,32,male,Married,38031,87,Electronics
1005,32,Female,Married,43231,18,Appliances
1006,62,Female,Single,43210,36,Appliances
1007,39,male,Divorced,49898,30,Electronics
1008,40,Female,Divorced,72823,76,Appliances
1009,42,male,Married,44213,64,Appliances
1010,63,male,Divorced,68336,47,Electronics
1011,23,male,Divorced,49911,53,Electronics
1012,58,Female,Divorced,49260,63,Appliances
1013,60,Female,Married,86384,27,Appliances
1014,52,male,Divorced,55294,66,Electronics
1015,58,male,Married,46252,25,Appliances
1016,20,Female,Single,42546,26,Appliances
1017,54,Female,Divorced,67954,81,Electronics
1018,59,Female,Divorced,42359,35,Appliances
1019,65,Female,Married,63311,72,Electronics
1020,41,male,Divorced,58392,81,Appliances
1021,21,male,Divorced,66120,38,Electronics
1022,56,male,Single,49009,77,Electronics
1023,53,male,Married,72233,32,Electronics
1024,59,Female,Divorced,44234,73,Appliances
1025,47,male,Married,82399,51,Appliances
1026,49,male,Married,44558,82,Appliances
1027,27,Female,Divorced,60348,85,Appliances
1028,56,Female,Single,26276,32,Electronics
1029,36,male,Divorced,40785,90,Appliances
1030,23,Female,Divorced,89093,86,Appliances
1031,26,Female,Married,35821,51,Electronics
1032,31,male,Married,45428,69,Electronics
1033,46,Female,Divorced,41246,46,Appliances
1034,39,male,Married,61301,47,Appliances
1035,18,male,Married,66359,25,Appliances
1036,22,male,Single,29643,83,Appliances
1036,35,Female,Divorced,60339,34,Electronics
1038,33,Female,Single,36478,30,Appliances
1039,60,Female,Single,52759,70,Electronics
1040,64,male,Married,67824,30,Appliances
1041,43,Female,Divorced,41295,42,Appliances
1042,52,Female,Divorced,52648,41,Electronics
1043,47,male,Divorced,54041,88,Appliances
1044,21,male,Divorced,85710,48,Appliances
1045,44,Female,Single,39008,69,Appliances
1046,28,Female,Divorced,89573,67,Electronics
1047,47,Female,Single,70651,89,Electronics
1048,27,male,Single,39267,25,Appliances
1049,65,Female,Divorced,28286,79,Appliances
1049,21,male,Divorced,29490,26,Appliances
1051,43,male,Married,41135,23,Appliances
1052,44,Female,Single,38386,58,Appliances
1053,34,Female,Divorced,69019,56,Electronics
1054,38,male,Divorced,54934,90,Appliances
1055,22,male,Married,42380,34,Electronics
1056,22,male,Single,43676,38,Electronics
1057,52,Female,Married,89477,85,Appliances
1058,60,Female,Married,31788,35,Electronics
1059,25,male,Married,61256,36,Electronics
1060,36,male,Married,47471,44,Electronics
1061,49,Female,Single,84332,24,Appliances
1062,58,Female,Single,27889,18,Electronics
1063,26,Female,Divorced,73577,74,Electronics
1064,53,male,Divorced,29931,36,Appliances
1065,41,male,Single,33352,23,Electronics
1066,41,male,Single,38767,49,Appliances
1067,40,Female,Married,74117,36,Appliances
1068,28,male,Single,26624,40,Electronics
1069,44,male,Single,35433,23,Electronics
1070,20,Female,Divorced,38079,76,Electronics
1071,36,male,Divorced,26549,42,Electronics
1072,39,Female,Divorced,88366,53,Electronics
1073,59,Female,Married,89300,86,Electronics
1074,19,male,Single,36702,51,Appliances
1075,24,Female,Single,72745,58,Electronics
1076,56,male,Single,83949,42,Electronics
1077,20,Female,Divorced,59073,86,Appliances
1078,41,Female,Divorced,87185,60,Electronics
1079,60,male,Married,83985,56,Electronics
1080,60,Female,Single,51361,55,Appliances
1081,30,Female,Married,86627,66,Appliances
1082,57,Female,Single,60909,18,Electronics
1083,36,male,Single,76495,59,Electronics
1084,46,Female,Married,39005,83,Electronics
1085,65,male,Married,30557,54,Electronics
1086,23,male,Married,45343,46,Appliances
1087,27,male,Divorced,41046,78,Appliances
1088,47,Female,Married,62727,42,Electronics
1089,49,Female,Divorced,34671,18,Appliances
1090,45,male,Divorced,77698,84,Electronics
1091,21,male,Divorced,54914,35,Electronics
1092,60,Female,Single,65149,82,Electronics
1093,53,Female,Divorced,73636,78,Electronics
1094,34,male,Married,43173,84,Electronics
1095,58,male,Single,53827,27,Electronics
1096,33,Female,Single,45952,87,Appliances
1097,26,male,Divorced,49102,36,Appliances
1098,22,Female,Single,46684,87,Electronics
1099,44,male,Divorced,79584,71,Electronics
1100,55,male,Married,49928,79,Appliances
1101,40,Female,Single,80931,71,Appliances
1102,49,male,Single,53562,80,Appliances
1103,42,Female,Married,69498,69,Appliances
1104,47,male,Married,60004,21,Electronics
1105,55,male,Divorced,67123,72,Appliances
1106,47,male,Divorced,42049,66,Electronics
1107,31,Female,Single,47118,66,Electronics
1108,44,Female,Divorced,55822,20,Appliances
1109,40,male,Married,29496,23,Appliances
1110,33,male,Divorced,65719,36,Appliances
1111,26,Female,Married,32496,90,Appliances
1112,47,Female,Single,35996,32,Appliances
1113,36,male,Married,26682,57,Electronics
1114,43,male,Divorced,63803,49,Appliances
1115,62,Female,Married,64348,33,Appliances
1116,40,Female,Married,49285,26,Electronics
1117,18,Female,Single,31916,73,Electronics
1118,58,Female,Married,34926,73,Appliances
1119,64,Female,Married,77966,86,Electronics
1120,47,Female,Married,63828,52,Electronics
1121,33,male,Single,82778,75,Appliances
1122,47,Female,Single,26880,81,Electronics
1123,29,Female,Divorced,48253,51,Electronics
1124,35,Female,Married,25665,84,Appliances
1125,23,male,Married,51635,80,Appliances
1126,62,Female,Married,71651,80,Electronics
1127,19,male,Single,39522,69,Appliances
1128,36,Female,Single,61272,85,Electronics
1129,45,Female,Single,71062,76,Electronics
1130,36,Female,Divorced,32907,42,Electronics
1131,25,male,Divorced,39180,79,Electronics
1132,64,Female,Divorced,79567,42,Electronics
1133,32,Female,Divorced,44809,19,Appliances
1134,35,male,Divorced,61264,55,Appliances
1135,58,Female,Divorced,82194,19,Electronics
1136,48,Female,Single,47328,41,Appliances
1136,34,Female,Divorced,78878,26,Electronics
1138,49,male,Married,66251,24,Appliances
1139,27,Female,Divorced,41265,33,Electronics
1140,56,male,Married,49928,75,Electronics
1141,36,Female,Single,62265,25,Appliances
1142,31,male,Single,68281,28,Appliances
1143,33,male,Married,29919,38,Appliances
1144,44,Female,Married,63916,78,Electronics
1145,20,male,Single,71331,54,Electronics
1146,22,male,Single,76631,43,Electronics
1147,25,male,Married,34764,52,Appliances
1148,22,male,Divorced,76945,57,Electronics
1149,46,male,Single,70133,56,Electronics
1149,35,Female,Single,30271,23,Electronics
1151,65,Female,Married,41408,21,Appliances
1152,32,male,Married,78832,52,Appliances
1153,29,Female,Married,67697,74,Electronics
1154,29,Female,Married,78362,80,Appliances
1155,48,Female,Single,46843,59,Appliances
1156,28,Female,Single,70460,81,Electronics
1157,60,Female,Married,27404,76,Appliances
1158,38,Female,Single,32597,69,Appliances
1159,60,Female,Single,28552,42,Electronics
1160,57,Female,Married,53969,24,Appliances
1161,35,male,Single,53612,80,Appliances
1162,19,male,Married,35369,57,Appliances
1163,53,Female,Divorced,39725,32,Electronics
1164,25,male,Single,86122,55,Electronics
1165,44,Female,Single,40973,76,Appliances
1166,42,male,Married,58308,35,Appliances
1167,35,Female,Single,86226,82,Electronics
1168,18,Female,Married,44566,80,Appliances
1169,46,Female,Single,46786,88,Electronics
1170,47,Female,Divorced,89276,48,Electronics
1171,32,Female,Divorced,45852,78,Electronics
1172,42,male,Single,88230,22,Appliances
1173,49,Female,Divorced,82290,74,Appliances
1174,51,Female,Divorced,72346,36,Electronics
1175,59,male,Divorced,55768,51,Electronics
1176,57,Female,Married,30263,60,Electronics
1177,38,Female,Married,27352,26,Appliances
1178,58,Female,Divorced,73940,29,Electronics
1179,24,male,Single,35902,56,Appliances
1180,20,Female,Divorced,44226,63,Electronics
1181,45,male,Divorced,59810,70,Appliances
1182,28,male,Divorced,64943,66,Appliances
1183,49,male,Divorced,55221,49,Electronics
1184,34,male,Single,84061,54,Appliances
1185,22,Female,Single,89726,56,Electronics
1186,62,Female,Single,80397,56,Appliances
1187,42,Female,Divorced,40545,66,Electronics
1188,54,Female,Married,44348,20,Electronics
1189,35,male,Married,81693,24,Electronics
1190,36,male,Married,77555,63,Appliances
1191,58,male,Married,41425,35,Appliances
1192,58,male,Single,76682,74,Appliances
1193,55,Female,Married,33612,29,Electronics
1194,38,Female,Divorced,38159,34,Electronics
1195,51,Female,Divorced,41840,79,Electronics
1196,65,Female,Divorced,55692,27,Appliances
1197,32,Female,Married,48971,29,Electronics
1198,18,Female,Married,33099,76,Electronics
1199,61,Female,Married,49970,65,Appliances
1200,61,male,Single,26640,89,Electronics
1201,57,male,Married,29142,77,Electronics
1202,59,Female,Divorced,34160,23,Appliances
1203,36,Female,Divorced,31369,48,Appliances
1204,42,Female,Single,68940,87,Electronics
1205,55,male,Single,67920,30,Electronics
1206,57,Female,Single,27144,65,Appliances
1207,46,Female,Divorced,81062,64,Appliances
1208,61,Female,Married,84093,63,Appliances
1209,43,Female,Divorced,88452,33,Electronics
1210,23,male,Married,66909,20,Appliances
1211,39,male,Divorced,76575,90,Appliances
1212,22,male,Married,39152,47,Electronics
1213,27,male,Single,81256,36,Appliances
1214,52,Female,Divorced,32204,21,Appliances
1215,18,Female,Divorced,63591,59,Appliances
1216,29,Female,Divorced,33307,71,Appliances
1217,65,male,Single,54368,64,Appliances
1218,46,male,Married,27841,84,Electronics
1219,47,male,Divorced,56390,69,Electronics
1220,61,male,Single,71687,74,Appliances
1221,23,Female,Married,34721,26,Appliances
1222,35,Female,Single,64149,85,Electronics
1223,47,Female,Divorced,76976,32,Appliances
1224,45,Female,Divorced,52119,61,Electronics
1225,43,Female,Married,31231,58,Electronics
1226,38,Female,Single,87494,36,Electronics
1227,22,male,Divorced,31109,73,Appliances
1228,65,Female,Divorced,61462,25,Electronics
1229,60,male,Single,48173,72,Appliances
1230,36,Female,Single,31789,82,Appliances
1231,27,Female,Divorced,80527,31,Electronics
1232,53,Female,Divorced,74978,53,Appliances
1233,45,male,Married,85888,52,Appliances
1234,29,Female,Married,74965,57,Electronics
1235,40,male,Divorced,82007,36,Electronics
1236,22,male,Married,66495,21,Appliances
1236,65,male,Single,52514,76,Electronics
1238,28,Female,Single,72290,59,Appliances
1239,21,male,Divorced,74442,24,Appliances
1240,35,Female,Married,52788,80,Electronics
1241,44,Female,Divorced,74475,83,Appliances
1242,40,Female,Divorced,43562,80,Electronics
1243,20,male,Single,89516,25,Appliances
1244,31,Female,Divorced,75289,35,Electronics
1245,36,Female,Divorced,25496,81,Electronics
1246,29,male,Single,59903,47,Electronics
1247,22,Female,Married,27772,73,Appliances
1248,47,male,Single,62732,72,Electronics
1249,63,Female,Single,32548,69,Appliances
1249,38,male,Married,55152,64,Appliances
1251,45,male,Divorced,53552,69,Appliances
1252,43,Female,Married,47249,46,Electronics
1253,28,male,Married,66499,32,Appliances
1254,40,Female,Married,87798,36,Appliances
1255,24,male,Single,36928,40,Appliances
1256,59,male,Divorced,87343,81,Electronics
1257,54,Female,Married,85565,90,Electronics
1258,58,Female,Divorced,53820,26,Electronics
1259,46,Female,Single,63659,25,Electronics
1260,49,male,Single,55260,75,Appliances
1261,21,Female,Single,30028,29,Electronics
1262,47,male,Single,84575,42,Electronics
1263,56,Female,Married,34886,25,Electronics
1264,24,Female,Married,30526,82,Appliances
1265,20,male,Married,53688,74,Appliances
1266,41,Female,Single,49389,70,Electronics
1267,61,male,Married,67421,60,Appliances
1268,39,male,Married,69458,67,Electronics
1269,34,male,Single,30341,36,Electronics
1270,36,Female,Divorced,63996,28,Electronics
1271,53,Female,Married,76882,60,Appliances
1272,60,male,Married,68939,72,Electronics
1273,19,Female,Single,36813,45,Electronics
1274,49,male,Divorced,34015,36,Appliances
1275,36,male,Married,75520,87,Appliances
1276,60,Female,Married,33588,66,Appliances
1277,28,male,Married,75534,12,Electronics
1278,20,Female,Single,69326,48,Electronics
1279,57,Female,Married,76367,75,Appliances
1280,52,male,Single,88281,78,Appliances
1281,41,Female,Single,75425,54,Electronics
1282,49,Female,Divorced,78535,43,Appliances
1283,34,male,Married,56495,65,Appliances
1284,63,male,Single,30496,38,Electronics
1285,46,male,Single,31010,46,Electronics
1286,40,male,Single,28490,68,Electronics
1287,33,Female,Divorced,49570,46,Appliances
1288,38,male,Married,67595,60,Appliances
1289,26,male,Single,85122,78,Appliances
1290,63,Female,Single,65327,18,Appliances
1291,19,Female,Divorced,79720,36,Electronics
1292,25,Female,Divorced,44736,33,Appliances
1293,33,Female,Married,77028,76,Appliances
1294,25,Female,Married,60130,20,Appliances
1295,63,male,Single,53130,18,Electronics
1296,33,Female,Divorced,68540,28,Electronics
1297,22,male,Single,82234,78,Appliances
1298,58,Female,Single,41623,20,Electronics
1299,22,Female,Divorced,73034,31,Electronics
1300,26,male,Single,60783,61,Appliances
1301,61,Female,Married,56361,41,Appliances
1302,22,Female,Divorced,44231,43,Appliances
1303,30,male,Single,86169,57,Electronics
1304,52,Female,Single,27399,42,Electronics
1305,40,male,Married,46753,52,Appliances
1306,41,Female,Single,73613,74,Electronics
1307,39,male,Single,70355,81,Electronics
1308,51,Female,Divorced,72649,72,Appliances
1309,45,male,Married,44252,59,Appliances
1310,23,Female,Married,44365,57,Electronics
1311,56,Female,Divorced,70204,74,Electronics
1312,46,male,Married,82018,63,Electronics
1313,35,male,Divorced,68986,69,Electronics
1314,49,male,Divorced,34357,74,Appliances
1315,26,male,Divorced,76020,64,Electronics
1316,42,male,Married,34955,75,Electronics
1317,41,Female,Divorced,62612,35,Electronics
1318,43,Female,Married,43264,49,Appliances
1319,19,male,Single,58930,67,Appliances
1320,34,Female,Married,54246,45,Electronics
1321,62,Female,Divorced,33036,35,Appliances
1322,46,male,Married,54170,29,Electronics
1323,60,Female,Married,29255,88,Electronics
1324,36,male,Married,71491,40,Electronics
1325,49,male,Divorced,89561,43,Appliances
1326,33,Female,Divorced,48651,88,Electronics
1327,47,male,Married,82949,29,Appliances
1328,36,Female,Married,72111,79,Electronics
1329,44,male,Divorced,88725,58,Appliances
1330,46,Female,Married,58905,62,Appliances
1331,53,male,Divorced,53352,82,Appliances
1332,25,male,Single,35790,38,Electronics
1333,63,male,Single,87094,84,Electronics
1334,23,Female,Divorced,66619,88,Electronics
1335,26,Female,Married,59962,29,Appliances
1336,55,male,Divorced,68170,61,Appliances
1336,19,male,Divorced,87163,51,Appliances
1338,54,Female,Married,66876,21,Electronics
1339,58,Female,Married,87695,56,Electronics
1340,33,Female,Single,54723,27,Appliances
1341,28,Female,Single,56735,77,Appliances
1342,39,male,Single,81458,58,Electronics
1343,43,male,Single,58749,89,Appliances
1344,38,male,Single,33029,52,Electronics
1345,33,male,Divorced,28316,55,Electronics
1346,57,Female,Divorced,88090,38,Electronics
1347,54,Female,Divorced,74911,38,Electronics
1348,49,Female,Single,82611,57,Electronics
1349,19,male,Single,58124,76,Appliances
1349,31,Female,Divorced,28312,54,Electronics
1351,56,Female,Single,60172,19,Appliances
1352,45,male,Single,72677,64,Electronics
1353,41,male,Single,28352,90,Appliances
1354,41,Female,Divorced,49319,82,Electronics
1355,53,Female,Married,69590,33,Appliances
1356,24,Female,Single,77094,61,Electronics
1357,27,male,Married,58365,69,Appliances
1358,20,male,Divorced,71765,60,Electronics
1359,51,Female,Divorced,64731,83,Appliances
1360,38,Female,Divorced,49752,56,Electronics
1361,49,Female,Married,61891,56,Electronics
1362,19,Female,Single,69158,32,Electronics
1363,55,Female,Married,82153,21,Electronics
1364,34,male,Married,28365,79,Appliances
1365,51,Female,Divorced,78848,49,Appliances
1366,54,male,Divorced,26241,74,Electronics
1367,44,male,Single,70252,44,Electronics
1368,49,Female,Married,72671,25,Appliances
1369,51,male,Married,46302,79,Electronics
1360,38,male,Single,84776,86,Electronics
1361,52,Female,Married,75593,51,Electronics
1362,30,male,Single,61574,56,Appliances
1363,36,Female,Married,38584,80,Electronics
1364,48,Female,Married,86190,53,Electronics
1365,25,Female,Single,78633,62,Appliances
1366,36,male,Single,87607,28,Electronics
1367,46,Female,Married,56396,45,Appliances
1368,52,Female,Married,70624,52,Appliances
1369,24,male,Divorced,28326,85,Appliances
1380,58,male,Divorced,31566,70,Electronics
1381,63,Female,Divorced,69642,35,Appliances
1382,53,male,Single,67787,78,Electronics
1383,59,male,Single,46048,54,Appliances
1384,23,male,Married,73410,22,Appliances
1385,44,male,Divorced,79801,68,Electronics
1386,29,Female,Divorced,25607,56,Appliances
1387,39,Female,Single,89821,87,Electronics
1388,26,Female,Single,36636,32,Electronics
1389,28,Female,Married,41860,39,Appliances
1390,65,Female,Single,62210,42,Appliances
1391,57,Female,Single,58769,59,Appliances
1392,43,male,Divorced,89335,35,Electronics
1393,38,male,Divorced,42090,67,Appliances
1394,46,Female,Single,44788,19,Electronics
1395,59,Female,Married,40486,25,Appliances
1396,47,Female,Divorced,51569,82,Electronics
1397,62,male,Married,84939,55,Electronics
1398,57,male,Divorced,87741,35,Electronics
1399,27,Female,Married,89804,65,Electronics
1400,62,Female,Married,77559,45,Appliances
1401,61,male,Married,54278,85,Electronics
1402,22,male,Divorced,79314,88,Appliances
1403,54,male,Divorced,46493,84,Electronics
1404,25,male,Married,63217,80,Appliances
1405,49,Female,Divorced,54716,34,Electronics
1406,47,male,Married,55302,57,Appliances
1407,43,Female,Divorced,73877,45,Appliances
1408,20,Female,Single,70900,26,Appliances
1409,22,Female,Divorced,43814,70,Appliances
1410,26,Female,Single,83414,66,Electronics
1411,42,Female,Divorced,69743,87,Appliances
1412,59,Female,Divorced,36696,86,Electronics
1413,51,male,Married,89141,46,Appliances
1414,19,Female,Single,69138,87,Electronics
1415,52,Female,Divorced,41220,76,Electronics
1416,27,Female,Divorced,86434,32,Appliances
1417,60,Female,Married,75204,20,Appliances
1418,31,male,Divorced,63924,22,Electronics
1419,56,male,Divorced,73532,23,Electronics
1420,46,male,Married,39238,25,Appliances
1421,49,Female,Divorced,78463,58,Electronics
1422,33,Female,Divorced,89598,84,Appliances
1423,44,Female,Single,28994,89,Appliances
1424,58,Female,Married,57481,24,Electronics
1425,59,Female,Married,45888,71,Electronics
1426,27,Female,Single,36049,86,Electronics
1427,33,male,Single,81199,36,Electronics
1428,21,Female,Single,61522,85,Appliances
1429,42,male,Single,38325,60,Appliances
1430,46,Female,Divorced,60103,42,Appliances
1431,35,Female,Married,64647,23,Appliances
1432,30,male,Single,38689,60,Electronics
1433,18,male,Divorced,88049,33,Electronics
1434,33,male,Single,84973,48,Electronics
1435,36,Female,Single,59973,63,Electronics
1436,34,Female,Married,82855,81,Electronics
1436,24,Female,Single,84921,44,Electronics
1438,38,Female,Divorced,61865,46,Appliances
1439,19,Female,Married,86260,71,Electronics
1440,27,male,Single,40074,66,Appliances
1441,49,Female,Single,74927,80,Electronics
1442,47,male,Married,77099,63,Appliances
1443,26,Female,Divorced,84989,87,Appliances
1444,51,male,Divorced,86943,24,Appliances
1445,44,male,Married,40167,26,Appliances
1446,18,male,Married,54885,65,Appliances
1447,57,Female,Married,56972,20,Appliances
1448,52,Female,Divorced,26096,85,Electronics
1449,52,Female,Divorced,57913,73,Appliances
1449,24,male,Married,34758,48,Appliances
1451,57,Female,Single,42519,68,Appliances
1452,41,Female,Single,62027,49,Appliances
1453,36,male,Married,89990,22,Appliances
1454,43,Female,Single,61221,78,Appliances
1455,58,male,Married,36231,28,Electronics
1456,45,Female,Married,89049,30,Appliances
1457,32,male,Married,83166,90,Electronics
1458,35,male,Divorced,69854,53,Appliances
1459,29,Female,Divorced,88010,44,Appliances
1460,63,Female,Divorced,44613,38,Appliances
1461,54,Female,Married,83654,87,Electronics
1462,42,male,Married,72458,28,Electronics
1463,21,male,Single,40213,27,Electronics
1464,56,Female,Single,26941,52,Electronics
1465,49,male,Single,61243,66,Electronics
1466,29,Female,Divorced,75604,55,Appliances
1467,63,male,Divorced,42561,36,Electronics
1468,63,male,Married,49534,58,Electronics
1469,24,male,Divorced,86797,57,Electronics
1470,41,Female,Divorced,33683,29,Appliances
1471,45,Female,Married,61355,83,Electronics
1472,24,male,Divorced,48194,88,Appliances
1473,56,Female,Single,25808,55,Electronics
1474,42,male,Married,84056,89,Appliances
1475,54,male,Married,49951,39,Appliances
1476,35,Female,Single,57317,36,Appliances
1477,28,Female,Single,52597,56,Electronics
1478,22,Female,Single,86880,49,Electronics
1479,56,male,Single,32010,35,Electronics
1480,18,Female,Single,80155,66,Electronics
1481,46,Female,Single,78443,35,Electronics
1482,38,male,Single,45590,40,Electronics
1483,38,Female,Married,70544,80,Appliances
1484,38,Female,Single,78499,68,Electronics
1485,25,male,Married,60758,41,Appliances
1486,64,Female,Married,38739,74,Electronics
1487,62,male,Single,69104,81,Appliances
1488,58,Female,Divorced,41559,36,Electronics
1489,42,male,Single,89926,79,Electronics
1490,52,Female,Married,27409,64,Appliances
1491,24,male,Married,68561,63,Appliances
1492,59,male,Married,89461,69,Electronics
1493,45,male,Divorced,31462,51,Appliances
1494,49,male,Single,49518,68,Electronics
1495,61,male,Single,26609,79,Appliances
1496,36,Female,Divorced,32606,36,Electronics
1497,36,Female,Single,76397,44,Electronics
1498,40,Female,Divorced,53615,75,Electronics
1499,22,Female,Divorced,78096,32,Appliances
1490,39,male,Married,77432,12,Appliances
